iter	RMSE
250	0.9619437165
251	0.9602398127
252	0.9592982657
253	0.9579240355
254	0.9567914732
255	0.9558414198
256	0.9545492522
257	0.9534137594
258	0.9521960694
259	0.9506948295
260	0.9492028262
261	0.9477143659
262	0.9459235462
263	0.9442148621
264	0.9434804653
265	0.9423277638
266	0.9409308373
267	0.9395582491
268	0.9380837772
269	0.9367951273
270	0.9355069386
271	0.93427343
272	0.9332379885
273	0.9320668844
274	0.9305094231
275	0.9291888826
276	0.9282187882
277	0.927385599
278	0.9264671619
279	0.9248568023
280	0.9238062592
281	0.9225295086
282	0.9212281227
283	0.9200224541
284	0.9191959999
285	0.91755093
286	0.9155706481
287	0.914558906
288	0.913396789
289	0.9122068861
290	0.9109871653
291	0.9100145713
292	0.9090286982
293	0.9067975891
294	0.9060691743
295	0.9050341945
296	0.9038849797
297	0.9028811482
298	0.9016678842
299	0.9007180863
300	0.8994842431
301	0.8981271998
302	0.8972441681
303	0.8960404166
304	0.8948854895
305	0.8936133144
306	0.8912537812
307	0.8901942264
308	0.889212198
309	0.8879350502
310	0.8870131391
311	0.886123451
312	0.8853262569
313	0.8841699076
314	0.8832858704
315	0.8818646652
316	0.8808345828
317	0.8799084539
318	0.8789215629
319	0.8777817733
320	0.8769592062
321	0.8759350174
322	0.8748090674
323	0.8734235175
324	0.8727671203
325	0.8719014221
326	0.8708379957
327	0.8700333602
328	0.8690535828
329	0.8679323562
330	0.8664824144
331	0.8657210266
332	0.8646205331
333	0.8634228873
334	0.8623623995
335	0.8613864177
336	0.8604091218
337	0.8598697179
338	0.8589549778
339	0.8580251143
340	0.8570219452
341	0.8561706207
342	0.8552337005
343	0.8542741104
344	0.8535756698
345	0.8522152027
346	0.8512112134
347	0.8505456812
348	0.8495994797
349	0.848895057
350	0.8481338298
351	0.847660827
352	0.8466088573
353	0.8457926638
354	0.8448234313
355	0.843839655
356	0.8425421496
357	0.8416611439
358	0.8407726083
359	0.8400442507
360	0.8393882333
361	0.8385918875
362	0.8377377018
363	0.8371092269
364	0.8359463326
365	0.8353629428
366	0.8345397878
367	0.8339253812
368	0.8329665266
369	0.8322303878
370	0.8311545626
371	0.8306174894
372	0.8299661927
373	0.8295905794
374	0.8285487774
375	0.8277165063
376	0.8269873255
377	0.8261230528
378	0.8252876656
379	0.8246411698
380	0.8239885743
381	0.8232480204
382	0.8227214129
383	0.8220212216
384	0.8209739579
385	0.819477492
386	0.8187720197
387	0.8178514206
388	0.8169234545
389	0.8160094347
390	0.815369678
391	0.8148586971
392	0.8137563404
393	0.8129675249
394	0.8120799771
395	0.8112249723
396	0.8103465123
397	0.8095386394
398	0.808927412
399	0.8082541993
400	0.8076460112
401	0.8057325018
402	0.8042492117
403	0.8033105182
404	0.8026096092
405	0.8017400878
406	0.801025812
407	0.8002295666
408	0.799683161
409	0.7988017608
410	0.7978404238
411	0.796974822
412	0.7963439337
413	0.7957628349
414	0.7948607269
415	0.7942857596
416	0.7931679207
417	0.7924899593
418	0.7916775124
419	0.7911564299
420	0.7904851537
421	0.789944754
422	0.7890091075
423	0.7884438095
424	0.7880460266
425	0.787382851
426	0.7866333046
427	0.7860443081
428	0.7853216811
429	0.7845334153
430	0.7840661549
431	0.7832803628
432	0.7826421631
433	0.7820546202
434	0.781291241
435	0.7806441869
436	0.7799883795
437	0.7795093402
438	0.7786616529
439	0.778101027
440	0.77753898
441	0.7768384898
442	0.7763585757
443	0.7757288685
444	0.7750920108
445	0.7744860766
446	0.7736456247
447	0.7728745073
448	0.7722722087
449	0.7717751246
450	0.7709125367
451	0.7701627511
452	0.7695104392
453	0.7688173738
454	0.7680136808
455	0.7675607533
456	0.7671109588
457	0.7665237821
458	0.7660964232
459	0.765354549
460	0.764733256
461	0.7639946016
462	0.7633416189
463	0.7627864932
464	0.7621576354
465	0.7617259616
466	0.7612923341
467	0.7605614564
468	0.7599447791
469	0.7590605193
470	0.7585397151
471	0.7578292897
472	0.7574940499
473	0.7569330058
474	0.7564024091
475	0.7556833009
476	0.7553118103
477	0.7548086369
478	0.7542380807
479	0.7537910693
480	0.7534264705
481	0.7529439621
482	0.7520392286
483	0.751523906
484	0.7508479555
485	0.7502246703
486	0.7498694273
487	0.7491491352
488	0.7482538654
489	0.7478896299
490	0.7469351785
491	0.7462299477
492	0.7456482748
493	0.7444979524
494	0.7440619774
495	0.743317947
496	0.7428275251
497	0.7421509508
498	0.7414756039
499	0.7408940756
500	0.7403892086
501	0.7398707398
502	0.739528939
503	0.7387645287
504	0.7377644183
505	0.7372146551
506	0.7366924645
507	0.7360499791
508	0.7354680269
509	0.7350980476
510	0.7344611024
511	0.7339684876
512	0.7335415891
513	0.7326652601
514	0.7321959699
515	0.7315893626
516	0.7312027917
517	0.7306032146
518	0.7300553949
519	0.7294671274
520	0.7288835356
521	0.728400748
522	0.7279965
523	0.7274874876
524	0.7271333442
525	0.7264112627
526	0.7257015069
527	0.7253545713
528	0.7250818008
529	0.7245571708
530	0.7240462527
531	0.7236297516
532	0.7231999302
533	0.7226507409
534	0.7221101635
535	0.7216625974
536	0.7209160543
537	0.7206182754
538	0.7202799587
539	0.7200114099
540	0.7196466403
541	0.7190687835
542	0.7186301914
543	0.7181864438
544	0.717572891
545	0.7171285287
546	0.7167183517
547	0.7163443052
548	0.7158392643
549	0.7152962624
550	0.7150065507
551	0.7144346618
552	0.7137961174
553	0.713232556
554	0.7127533399
555	0.712244358
556	0.7117385332
557	0.7112270116
558	0.7107635447
559	0.710306149
560	0.7095685244
561	0.7091281666
562	0.7086637345
563	0.7083150756
564	0.7078206371
565	0.7073317845
566	0.7069468909
567	0.7065141166
568	0.7060227819
569	0.7056090869
570	0.7052719191
571	0.7048449423
572	0.7036895694
573	0.7031671958
574	0.7027739528
575	0.7021885605
576	0.7018798877
577	0.7013235673
578	0.7009254679
579	0.7004088581
580	0.7000323286
581	0.6995606355
582	0.6991475838
583	0.6985610354
584	0.6982542246
585	0.6976635033
586	0.6972345364
587	0.6969286732
588	0.6965809401
589	0.6959207827
590	0.6956121638
591	0.694957775
592	0.6944025113
593	0.6940280994
594	0.6935980554
595	0.6932412986
596	0.6928254345
597	0.6920840557
598	0.6917001055
599	0.6913693567
600	0.6910002884
601	0.6906304315
602	0.690084501
603	0.6894891426
604	0.6891165176
605	0.6887528603
606	0.6883997352
607	0.688071544
608	0.6876390157
609	0.6869882682
610	0.6863645729
611	0.6857552953
612	0.6853439069
613	0.6847669149
614	0.6843392754
615	0.6840025558
616	0.6837366648
617	0.6832385231
618	0.6828843981
619	0.6823606504
620	0.6820709799
621	0.6817617423
622	0.6811900206
623	0.6807037155
624	0.6802978952
625	0.6799215299
626	0.6796202516
627	0.678968262
628	0.6787020428
629	0.6783150727
630	0.6780068968
631	0.6774318745
632	0.6771430414
633	0.67686067
634	0.6763196387
635	0.6759423046
636	0.675037791
637	0.67460845
638	0.6743315497
639	0.6739794993
640	0.6737185771
641	0.6732922557
642	0.6728615962
643	0.6724776592
644	0.6721060968
645	0.6717595468
646	0.6713892368
647	0.6710148525
648	0.6706582769
649	0.6703141164
650	0.6699638174
651	0.669441359
652	0.6692081544
653	0.6687892284
654	0.6682949164
655	0.6679142241
656	0.6675699049
657	0.6671663225
658	0.6667502559
659	0.6663776454
660	0.6659004162
661	0.6655005685
662	0.6651522823
663	0.6646788518
664	0.6644195569
665	0.6639545308
666	0.6627374597
667	0.6624328133
668	0.6621376074
669	0.6618756744
670	0.6615375008
671	0.6612082595
672	0.6606933516
673	0.6603701349
674	0.6598762432
675	0.6594840193
676	0.6591374482
677	0.6587173639
678	0.6582094447
679	0.6578408276
680	0.6575163251
681	0.657242831
682	0.6568900774
683	0.6566546719
684	0.6564519006
685	0.6559986973
686	0.6555620112
687	0.6552141015
688	0.6548514511
689	0.6545472255
690	0.654055702
691	0.653454954
692	0.6529894009
693	0.652635581
694	0.6522492204
695	0.6519309018
696	0.6516999441
697	0.6514449036
698	0.6511392898
699	0.6508187754
700	0.6504503249
701	0.6501053626
702	0.6497423951
703	0.6493725025
704	0.6490968452
705	0.6486766759
706	0.6479423967
707	0.6475826958
708	0.6473500665
709	0.6470699321
710	0.6465741503
711	0.6462724019
712	0.6459568695
713	0.6456356085
714	0.6453617098
715	0.6450115082
716	0.6446298945
717	0.644186818
718	0.6438842981
719	0.6436506575
720	0.6432620036
721	0.6428738303
722	0.642595203
723	0.6420674444
724	0.6417915962
725	0.6415070249
726	0.641249739
727	0.6406733591
728	0.6402293103
729	0.6399330825
730	0.6396385878
731	0.6393701516
732	0.6389576419
733	0.6386707542
734	0.6381612988
735	0.6379421952
736	0.6376052422
737	0.6372567601
738	0.6369645804
739	0.6365852785
740	0.63627962
741	0.6360204144
742	0.6356561949
743	0.6353090544
744	0.6349039079
745	0.6345529747
746	0.6341904792
747	0.633884428
748	0.6333029815
749	0.6329933536
750	0.6325592549
751	0.6322436653
752	0.6320179488
753	0.6315608212
754	0.6311734432
755	0.6309258436
756	0.6306727144
757	0.6301491527
758	0.6299140429
759	0.6293834563
760	0.6289454323
761	0.6286964243
762	0.6283532931
763	0.6280128083
764	0.6273292412
765	0.6269909474
766	0.6265360216
767	0.6262950744
768	0.6259385153
769	0.6254215663
770	0.6245129933
771	0.6240703456
772	0.6237569498
773	0.6235242171
774	0.6231874872
775	0.6229273231
776	0.6225119519
777	0.6222234058
778	0.6218999084
779	0.6213648298
780	0.6211226085
781	0.6205973986
782	0.6202944395
783	0.6200864854
784	0.6198337303
785	0.6195880189
786	0.6193643907
787	0.6190250667
788	0.6187506959
789	0.6184658855
790	0.61810264
791	0.6176784851
792	0.6174283026
793	0.6170917548
794	0.6168271163
795	0.6166126878
796	0.6161638107
797	0.6158490841
798	0.6155562334
799	0.6153142874
800	0.6150326392
801	0.6145626491
802	0.614348876
803	0.614061619
804	0.6138244775
805	0.6135165603
806	0.6132380077
807	0.6129546627
808	0.6126819762
809	0.6124058557
810	0.6120933078
811	0.6117190443
812	0.6114418819
813	0.6110338557
814	0.6107020721
815	0.6102871592
816	0.6099295618
817	0.6093396401
818	0.609145776
819	0.6086695295
820	0.6082357474
821	0.6079572578
822	0.6075303337
823	0.6072816703
824	0.6070047614
825	0.6066530773
826	0.6064119778
827	0.6061544684
828	0.6058546205
829	0.6055127788
830	0.6052120829
831	0.604933798
832	0.6046423743
833	0.6044553368
834	0.6041098065
835	0.6038324866
836	0.6034691864
837	0.6031277213
838	0.6029476886
839	0.6025672547
840	0.6022244284
841	0.6020164139
842	0.6017941482
843	0.6014584816
844	0.6011591203
845	0.6008829422
846	0.600700218
847	0.6004551633
848	0.6002490991
849	0.5999179783
850	0.5996156132
851	0.5993545606
852	0.5990780797
853	0.5987723398
854	0.5984628849
855	0.598181896
856	0.597950432
857	0.5978026982
858	0.5975073432
859	0.5972092661
860	0.5969523726
861	0.5966248461
862	0.5964523847
863	0.5961791688
864	0.5959160235
865	0.5956403689
866	0.5953356931
867	0.5951773917
868	0.5949597201
869	0.5946161183
870	0.5943482792
871	0.5941476281
872	0.5938975641
873	0.5933451871
874	0.5930357476
875	0.5928249904
876	0.5925822331
877	0.5923507215
878	0.5921065856
879	0.591875433
880	0.5914789492
881	0.5912511229
882	0.5910136304
883	0.5908287517
884	0.5906074303
885	0.5903817025
886	0.5901754155
887	0.589798751
888	0.5896338822
889	0.5893767058
890	0.58900011
891	0.5887842184
892	0.588548537
893	0.5882771296
894	0.5880290819
895	0.5878013594
896	0.5875577831
897	0.587330796
898	0.586936446
899	0.5867207711
900	0.5865933392
901	0.586366283
902	0.5861748565
903	0.5859255604
904	0.5856981817
905	0.5854315877
906	0.5850897106
907	0.5847250883
908	0.5845183664
909	0.5843355854
910	0.5841593408
911	0.5838026022
912	0.5834908416
913	0.5832848269
914	0.5830485241
915	0.5827657253
916	0.5825088824
917	0.5820668335
918	0.5819095968
919	0.5817058984
920	0.5814702026
921	0.5812634486
922	0.5810687376
923	0.5807990629
924	0.5805664654
925	0.580346613
926	0.5799852201
927	0.5798116551
928	0.5794867011
929	0.5792755194
930	0.5790215723
931	0.578748093
932	0.5784805216
933	0.5782501015
934	0.5779961356
935	0.5777073995
936	0.5775204163
937	0.5771963406
938	0.5769470467
939	0.5766450368
940	0.5764132576
941	0.5761705261
942	0.5758431279
943	0.5755813297
944	0.575271839
945	0.5750586119
946	0.5748550401
947	0.5745990648
948	0.5743622943
949	0.574142663
950	0.5739271278
951	0.5736528026
952	0.5734649531
953	0.5732279619
954	0.57303131
955	0.5728045494
956	0.5726167122
957	0.5724466138
958	0.5722071444
959	0.5719251923
960	0.5717002692
961	0.5715191484
962	0.5712618648
963	0.5711040286
964	0.5708296557
965	0.5705890858
966	0.5703139407
967	0.5700887074
968	0.569750603
969	0.5695567408
970	0.5693602389
971	0.5691095554
972	0.5686236296
973	0.5683117685
974	0.568116137
975	0.5678574101
976	0.5675882975
977	0.567267793
978	0.566970945
979	0.5668046347
980	0.5665473345
981	0.56635589
982	0.5661582093
983	0.565932111
984	0.5656749741
985	0.5654490393
986	0.5651996773
987	0.5650148521
988	0.5648549069
989	0.5646315421
990	0.5644574681
991	0.564260466
992	0.5640003073
993	0.563758116
994	0.5634998781
995	0.5633076763
996	0.563055012
997	0.5627865551
998	0.5625223823
999	0.5622213823
